type,status,departure.iataCode,departure.icaoCode,departure.scheduledTime,departure.actualTime,departure.estimatedRunway,departure.actualRunway,arrival.iataCode,arrival.icaoCode,arrival.terminal,arrival.scheduledTime,arrival.estimatedTime,airline.name,airline.iataCode,airline.icaoCode,flight.number,flight.iataNumber,flight.icaoNumber,departure.delay,codeshared.airline.name,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.flight.number,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,arrival.actualTime,arrival.estimatedRunway,arrival.actualRunway,arrival.delay,departure.estimatedTime,arrival.baggage,arrival.gate,error
departure,active,vca,vvct,2024-08-31t14:05:00.000,2024-08-31t14:28:00.000,2024-08-31t14:28:00.000,2024-08-31t14:28:00.000,han,vvnb,t1,2024-08-31t16:20:00.000,2024-08-31t16:23:00.000,vietnam airlines,vn,hvn,1202,vn1202,hvn1202,23.0,,,,,,,,,,3.0,,,,
departure,active,vca,vvct,2024-08-31t14:20:00.000,,,,han,vvnb,t1,2024-08-31t16:20:00.000,,,a1,a1,2462,a12462,a12462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-08-31t14:20:00.000,,,,han,vvnb,t1,2024-08-31t16:20:00.000,,flexflight,w2,fxt,4462,w24462,fxt4462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-08-31t14:20:00.000,,,,han,vvnb,t1,2024-08-31t16:20:00.000,,,h1,h1,4332,h14332,h14332,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-08-31t14:20:00.000,,,,han,vvnb,t1,2024-08-31t16:20:00.000,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-08-31t14:20:00.000,2024-08-31t14:40:00.000,2024-08-31t14:40:00.000,2024-08-31t14:40:00.000,vcs,vvcs,,2024-08-31t15:20:00.000,,vietnam airlines,vn,hvn,8070,vn8070,hvn8070,20.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-08-31t15:15:00.000,2024-08-31t15:22:00.000,2024-08-31t15:22:00.000,2024-08-31t15:22:00.000,dad,vvdn,1,2024-08-31t16:45:00.000,2024-08-31t16:33:00.000,,a1,a1,2702,a12702,a12702,8.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-08-31t15:15:00.000,2024-08-31t15:22:00.000,2024-08-31t15:22:00.000,2024-08-31t15:22:00.000,dad,vvdn,1,2024-08-31t16:45:00.000,2024-08-31t16:33:00.000,flexflight,w2,fxt,4702,w24702,fxt4702,8.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-08-31t15:15:00.000,2024-08-31t15:22:00.000,2024-08-31t15:22:00.000,2024-08-31t15:22:00.000,dad,vvdn,1,2024-08-31t16:45:00.000,2024-08-31t16:33:00.000,,h1,h1,4348,h14348,h14348,8.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-08-31t15:15:00.000,2024-08-31t15:22:00.000,2024-08-31t15:22:00.000,2024-08-31t15:22:00.000,dad,vvdn,1,2024-08-31t16:45:00.000,2024-08-31t16:33:00.000,vietjet air,vj,vjc,702,vj702,vjc702,8.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-08-31t19:30:00.000,2024-08-31t20:06:00.000,2024-08-31t20:06:00.000,2024-08-31t20:06:00.000,han,vvnb,t1,2024-08-31t21:40:00.000,2024-08-31t22:04:00.000,,a1,a1,2466,a12466,a12466,37.0,vietjet air,vj,vjc,466,vj466,vjc466,,,,25.0,,,,
departure,active,vca,vvct,2024-08-31t19:30:00.000,2024-08-31t20:06:00.000,2024-08-31t20:06:00.000,2024-08-31t20:06:00.000,han,vvnb,t1,2024-08-31t21:40:00.000,2024-08-31t22:04:00.000,flexflight,w2,fxt,4466,w24466,fxt4466,37.0,vietjet air,vj,vjc,466,vj466,vjc466,,,,25.0,,,,
departure,active,vca,vvct,2024-08-31t19:30:00.000,2024-08-31t20:06:00.000,2024-08-31t20:06:00.000,2024-08-31t20:06:00.000,han,vvnb,t1,2024-08-31t21:40:00.000,2024-08-31t22:04:00.000,,h1,h1,4036,h14036,h14036,37.0,vietjet air,vj,vjc,466,vj466,vjc466,,,,25.0,,,,
departure,active,vca,vvct,2024-08-31t19:30:00.000,2024-08-31t20:06:00.000,2024-08-31t20:06:00.000,2024-08-31t20:06:00.000,han,vvnb,t1,2024-08-31t21:40:00.000,2024-08-31t22:04:00.000,vietjet air,vj,vjc,466,vj466,vjc466,37.0,,,,,,,,,,25.0,,,,
departure,active,vca,vvct,2024-08-31t20:00:00.000,2024-08-31t20:00:00.000,2024-08-31t20:00:00.000,2024-08-31t20:00:00.000,han,vvnb,t1,2024-08-31t22:15:00.000,2024-08-31t21:51:00.000,vietnam airlines,vn,hvn,1206,vn1206,hvn1206,1.0,,,,,,,,,,,,,,
departure,unknown,vca,vvct,2024-08-31t22:25:00.000,,,,han,vvnb,1,2024-09-01t00:40:00.000,,vietnam airlines,vn,hvn,7202,vn7202,hvn7202,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-01t08:45:00.000,2024-09-01t09:01:00.000,2024-09-01t09:01:00.000,2024-09-01t09:01:00.000,vii,vvvh,,2024-09-01t10:35:00.000,2024-09-01t10:39:00.000,,a1,a1,2480,a12480,a12480,17.0,vietjet air,vj,vjc,480,vj480,vjc480,,,,5.0,,,,
departure,active,vca,vvct,2024-09-01t08:45:00.000,2024-09-01t09:01:00.000,2024-09-01t09:01:00.000,2024-09-01t09:01:00.000,vii,vvvh,,2024-09-01t10:35:00.000,2024-09-01t10:39:00.000,flexflight,w2,fxt,4480,w24480,fxt4480,17.0,vietjet air,vj,vjc,480,vj480,vjc480,,,,5.0,,,,
departure,active,vca,vvct,2024-09-01t08:45:00.000,2024-09-01t09:01:00.000,2024-09-01t09:01:00.000,2024-09-01t09:01:00.000,vii,vvvh,,2024-09-01t10:35:00.000,2024-09-01t10:39:00.000,,h1,h1,4438,h14438,h14438,17.0,vietjet air,vj,vjc,480,vj480,vjc480,,,,5.0,,,,
departure,active,vca,vvct,2024-09-01t08:45:00.000,2024-09-01t09:01:00.000,2024-09-01t09:01:00.000,2024-09-01t09:01:00.000,vii,vvvh,,2024-09-01t10:35:00.000,2024-09-01t10:39:00.000,vietjet air,vj,vjc,480,vj480,vjc480,17.0,,,,,,,,,,5.0,,,,
departure,active,vca,vvct,2024-09-01t13:55:00.000,,,,han,vvnb,t1,2024-09-01t16:05:00.000,,,h1,h1,5158,h15158,h15158,,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,
departure,active,vca,vvct,2024-09-01t13:55:00.000,,,,han,vvnb,t1,2024-09-01t16:05:00.000,,flexflight,w2,fxt,3468,w23468,fxt3468,,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,
departure,active,vca,vvct,2024-09-01t13:55:00.000,,,,han,vvnb,t1,2024-09-01t16:05:00.000,,,a1,a1,4468,a14468,a14468,,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,
departure,active,vca,vvct,2024-09-01t13:55:00.000,,,,han,vvnb,t1,2024-09-01t16:05:00.000,,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-01t14:05:00.000,,,,han,vvnb,t1,2024-09-01t16:20:00.000,,vietnam airlines,vn,hvn,1202,vn1202,hvn1202,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-01t14:20:00.000,,,,han,vvnb,t1,2024-09-01t16:30:00.000,,,a1,a1,2462,a12462,a12462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-09-01t14:20:00.000,,,,han,vvnb,t1,2024-09-01t16:30:00.000,,flexflight,w2,fxt,4462,w24462,fxt4462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-09-01t14:20:00.000,,,,han,vvnb,t1,2024-09-01t16:30:00.000,,,h1,h1,4332,h14332,h14332,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-09-01t14:20:00.000,,,,han,vvnb,t1,2024-09-01t16:30:00.000,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-01t15:15:00.000,,,,dad,vvdn,1,2024-09-01t16:45:00.000,,,a1,a1,2702,a12702,a12702,,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-09-01t15:15:00.000,,,,dad,vvdn,1,2024-09-01t16:45:00.000,,flexflight,w2,fxt,4702,w24702,fxt4702,,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-09-01t15:15:00.000,,,,dad,vvdn,1,2024-09-01t16:45:00.000,,,h1,h1,4348,h14348,h14348,,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-09-01t15:15:00.000,,,,dad,vvdn,1,2024-09-01t16:45:00.000,,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-01t17:45:00.000,,,,dad,vvdn,1,2024-09-01t19:10:00.000,,vietnam airlines,vn,hvn,1440,vn1440,hvn1440,,,,,,,,,,,,,,,
departure,unknown,vca,vvct,2024-09-01t20:00:00.000,,,,han,vvnb,1,2024-09-01t22:15:00.000,,vietnam airlines,vn,hvn,1206,vn1206,hvn1206,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-02t08:45:00.000,2024-09-02t08:54:00.000,2024-09-02t08:54:00.000,2024-09-02t08:54:00.000,vii,vvvh,,2024-09-02t10:35:00.000,,,a1,a1,2480,a12480,a12480,10.0,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,
departure,active,vca,vvct,2024-09-02t08:45:00.000,2024-09-02t08:54:00.000,2024-09-02t08:54:00.000,2024-09-02t08:54:00.000,vii,vvvh,,2024-09-02t10:35:00.000,,flexflight,w2,fxt,4480,w24480,fxt4480,10.0,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,
departure,active,vca,vvct,2024-09-02t08:45:00.000,2024-09-02t08:54:00.000,2024-09-02t08:54:00.000,2024-09-02t08:54:00.000,vii,vvvh,,2024-09-02t10:35:00.000,,,h1,h1,4438,h14438,h14438,10.0,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,
departure,active,vca,vvct,2024-09-02t08:45:00.000,2024-09-02t08:54:00.000,2024-09-02t08:54:00.000,2024-09-02t08:54:00.000,vii,vvvh,,2024-09-02t10:35:00.000,,vietjet air,vj,vjc,480,vj480,vjc480,10.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-02t13:55:00.000,2024-09-02t14:01:00.000,2024-09-02t14:01:00.000,2024-09-02t14:01:00.000,han,vvnb,t1,2024-09-02t16:05:00.000,2024-09-02t15:55:00.000,,h1,h1,5158,h15158,h15158,6.0,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,
departure,active,vca,vvct,2024-09-02t13:55:00.000,2024-09-02t14:01:00.000,2024-09-02t14:01:00.000,2024-09-02t14:01:00.000,han,vvnb,t1,2024-09-02t16:05:00.000,2024-09-02t15:55:00.000,flexflight,w2,fxt,3468,w23468,fxt3468,6.0,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,
departure,active,vca,vvct,2024-09-02t13:55:00.000,2024-09-02t14:01:00.000,2024-09-02t14:01:00.000,2024-09-02t14:01:00.000,han,vvnb,t1,2024-09-02t16:05:00.000,2024-09-02t15:55:00.000,,a1,a1,4468,a14468,a14468,6.0,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,
departure,active,vca,vvct,2024-09-02t13:55:00.000,2024-09-02t14:01:00.000,2024-09-02t14:01:00.000,2024-09-02t14:01:00.000,han,vvnb,t1,2024-09-02t16:05:00.000,2024-09-02t15:55:00.000,vietjet air,vj,vjc,1468,vj1468,vjc1468,6.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-02t14:05:00.000,2024-09-02t14:39:00.000,2024-09-02t14:39:00.000,2024-09-02t14:39:00.000,han,vvnb,t1,2024-09-02t16:20:00.000,2024-09-02t16:36:00.000,vietnam airlines,vn,hvn,1202,vn1202,hvn1202,35.0,,,,,,,,,,16.0,,,,
departure,active,vca,vvct,2024-09-02t14:20:00.000,,,,han,vvnb,t1,2024-09-02t16:30:00.000,,,a1,a1,2462,a12462,a12462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-09-02t14:20:00.000,,,,han,vvnb,t1,2024-09-02t16:30:00.000,,flexflight,w2,fxt,4462,w24462,fxt4462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-09-02t14:20:00.000,,,,han,vvnb,t1,2024-09-02t16:30:00.000,,,h1,h1,4332,h14332,h14332,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-09-02t14:20:00.000,,,,han,vvnb,t1,2024-09-02t16:30:00.000,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-02t14:20:00.000,,,,vcs,vvcs,,2024-09-02t15:20:00.000,,vietnam airlines,vn,hvn,8070,vn8070,hvn8070,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-02t15:15:00.000,2024-09-02t15:18:00.000,2024-09-02t15:18:00.000,2024-09-02t15:18:00.000,dad,vvdn,1,2024-09-02t16:45:00.000,2024-09-02t16:27:00.000,,a1,a1,2702,a12702,a12702,3.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-09-02t15:15:00.000,2024-09-02t15:18:00.000,2024-09-02t15:18:00.000,2024-09-02t15:18:00.000,dad,vvdn,1,2024-09-02t16:45:00.000,2024-09-02t16:27:00.000,flexflight,w2,fxt,4702,w24702,fxt4702,3.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-09-02t15:15:00.000,2024-09-02t15:18:00.000,2024-09-02t15:18:00.000,2024-09-02t15:18:00.000,dad,vvdn,1,2024-09-02t16:45:00.000,2024-09-02t16:27:00.000,,h1,h1,4348,h14348,h14348,3.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-09-02t15:15:00.000,2024-09-02t15:18:00.000,2024-09-02t15:18:00.000,2024-09-02t15:18:00.000,dad,vvdn,1,2024-09-02t16:45:00.000,2024-09-02t16:27:00.000,vietjet air,vj,vjc,702,vj702,vjc702,3.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-02t20:00:00.000,,,,han,vvnb,1,2024-09-02t22:15:00.000,,vietnam airlines,vn,hvn,1206,vn1206,hvn1206,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-03t08:45:00.000,,,,hph,vvci,,2024-09-03t10:50:00.000,,,a1,a1,2488,a12488,a12488,,vietjet air,vj,vjc,488,vj488,vjc488,,,,,,,,
departure,active,vca,vvct,2024-09-03t08:45:00.000,,,,hph,vvci,,2024-09-03t10:50:00.000,,flexflight,w2,fxt,4488,w24488,fxt4488,,vietjet air,vj,vjc,488,vj488,vjc488,,,,,,,,
departure,active,vca,vvct,2024-09-03t08:45:00.000,,,,hph,vvci,,2024-09-03t10:50:00.000,,,h1,h1,4388,h14388,h14388,,vietjet air,vj,vjc,488,vj488,vjc488,,,,,,,,
departure,active,vca,vvct,2024-09-03t08:45:00.000,,,,hph,vvci,,2024-09-03t10:50:00.000,,vietjet air,vj,vjc,488,vj488,vjc488,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-03t10:05:00.000,2024-09-03t10:05:00.000,2024-09-03t10:05:00.000,2024-09-03t10:05:00.000,han,vvnb,t1,2024-09-03t12:20:00.000,2024-09-03t11:56:00.000,vietnam airlines,vn,hvn,1200,vn1200,hvn1200,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-03t13:15:00.000,2024-09-03t13:38:00.000,2024-09-03t13:38:00.000,2024-09-03t13:38:00.000,dad,vvdn,1,2024-09-03t14:45:00.000,2024-09-03t14:47:00.000,,a1,a1,2702,a12702,a12702,24.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,2.0,,,,
departure,active,vca,vvct,2024-09-03t13:15:00.000,2024-09-03t13:38:00.000,2024-09-03t13:38:00.000,2024-09-03t13:38:00.000,dad,vvdn,1,2024-09-03t14:45:00.000,2024-09-03t14:47:00.000,flexflight,w2,fxt,4702,w24702,fxt4702,24.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,2.0,,,,
departure,active,vca,vvct,2024-09-03t13:15:00.000,2024-09-03t13:38:00.000,2024-09-03t13:38:00.000,2024-09-03t13:38:00.000,dad,vvdn,1,2024-09-03t14:45:00.000,2024-09-03t14:47:00.000,,h1,h1,4348,h14348,h14348,24.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,2.0,,,,
departure,active,vca,vvct,2024-09-03t13:15:00.000,2024-09-03t13:38:00.000,2024-09-03t13:38:00.000,2024-09-03t13:38:00.000,dad,vvdn,1,2024-09-03t14:45:00.000,2024-09-03t14:47:00.000,vietjet air,vj,vjc,702,vj702,vjc702,24.0,,,,,,,,,,2.0,,,,
departure,unknown,vca,vvct,2024-09-03t13:55:00.000,,,,han,vvnb,t1,2024-09-03t16:05:00.000,,,h1,h1,5158,h15158,h15158,,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,
departure,unknown,vca,vvct,2024-09-03t13:55:00.000,,,,han,vvnb,t1,2024-09-03t16:05:00.000,,flexflight,w2,fxt,3468,w23468,fxt3468,,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,
departure,unknown,vca,vvct,2024-09-03t13:55:00.000,,,,han,vvnb,t1,2024-09-03t16:05:00.000,,,a1,a1,4468,a14468,a14468,,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,
departure,unknown,vca,vvct,2024-09-03t13:55:00.000,,,,han,vvnb,t1,2024-09-03t16:05:00.000,,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-03t14:05:00.000,2024-09-03t14:20:00.000,2024-09-03t14:20:00.000,2024-09-03t14:20:00.000,han,vvnb,t1,2024-09-03t16:20:00.000,2024-09-03t16:12:00.000,vietnam airlines,vn,hvn,1202,vn1202,hvn1202,16.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-03t14:20:00.000,,,,han,vvnb,t1,2024-09-03t16:30:00.000,,,a1,a1,2462,a12462,a12462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-09-03t14:20:00.000,,,,han,vvnb,t1,2024-09-03t16:30:00.000,,flexflight,w2,fxt,4462,w24462,fxt4462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-09-03t14:20:00.000,,,,han,vvnb,t1,2024-09-03t16:30:00.000,,,h1,h1,4332,h14332,h14332,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-09-03t14:20:00.000,,,,han,vvnb,t1,2024-09-03t16:30:00.000,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-03t14:20:00.000,2024-09-03t14:32:00.000,2024-09-03t14:32:00.000,2024-09-03t14:32:00.000,vcs,vvcs,,2024-09-03t15:20:00.000,2024-09-03t15:19:00.000,vasco,0v,vfc,8070,0v8070,vfc8070,13.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-03t19:30:00.000,,,,han,vvnb,t1,2024-09-03t21:40:00.000,,,a1,a1,2466,a12466,a12466,,vietjet air,vj,vjc,466,vj466,vjc466,,,,,,,,
departure,active,vca,vvct,2024-09-03t19:30:00.000,,,,han,vvnb,t1,2024-09-03t21:40:00.000,,flexflight,w2,fxt,4466,w24466,fxt4466,,vietjet air,vj,vjc,466,vj466,vjc466,,,,,,,,
departure,active,vca,vvct,2024-09-03t19:30:00.000,,,,han,vvnb,t1,2024-09-03t21:40:00.000,,,h1,h1,4036,h14036,h14036,,vietjet air,vj,vjc,466,vj466,vjc466,,,,,,,,
departure,active,vca,vvct,2024-09-03t19:30:00.000,,,,han,vvnb,t1,2024-09-03t21:40:00.000,,vietjet air,vj,vjc,466,vj466,vjc466,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-03t20:00:00.000,,,,han,vvnb,t1,2024-09-03t22:15:00.000,,vietnam airlines,vn,hvn,1206,vn1206,hvn1206,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-04t08:45:00.000,2024-09-04t09:13:00.000,2024-09-04t09:13:00.000,2024-09-04t09:13:00.000,vii,vvvh,,2024-09-04t10:35:00.000,2024-09-04t10:46:00.000,,a1,a1,2480,a12480,a12480,28.0,vietjet air,vj,vjc,480,vj480,vjc480,,,,11.0,,,,
departure,active,vca,vvct,2024-09-04t08:45:00.000,2024-09-04t09:13:00.000,2024-09-04t09:13:00.000,2024-09-04t09:13:00.000,vii,vvvh,,2024-09-04t10:35:00.000,2024-09-04t10:46:00.000,flexflight,w2,fxt,4480,w24480,fxt4480,28.0,vietjet air,vj,vjc,480,vj480,vjc480,,,,11.0,,,,
departure,active,vca,vvct,2024-09-04t08:45:00.000,2024-09-04t09:13:00.000,2024-09-04t09:13:00.000,2024-09-04t09:13:00.000,vii,vvvh,,2024-09-04t10:35:00.000,2024-09-04t10:46:00.000,,h1,h1,4438,h14438,h14438,28.0,vietjet air,vj,vjc,480,vj480,vjc480,,,,11.0,,,,
departure,active,vca,vvct,2024-09-04t08:45:00.000,2024-09-04t09:13:00.000,2024-09-04t09:13:00.000,2024-09-04t09:13:00.000,vii,vvvh,,2024-09-04t10:35:00.000,2024-09-04t10:46:00.000,vietjet air,vj,vjc,480,vj480,vjc480,28.0,,,,,,,,,,11.0,,,,
departure,active,vca,vvct,2024-09-04t10:05:00.000,2024-09-04t10:09:00.000,2024-09-04t10:09:00.000,2024-09-04t10:09:00.000,han,vvnb,t1,2024-09-04t12:20:00.000,2024-09-04t12:02:00.000,vietnam airlines,vn,hvn,1200,vn1200,hvn1200,4.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-04t13:55:00.000,,,,han,vvnb,t1,2024-09-04t16:05:00.000,,,h1,h1,5158,h15158,h15158,,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,
departure,active,vca,vvct,2024-09-04t13:55:00.000,,,,han,vvnb,t1,2024-09-04t16:05:00.000,,flexflight,w2,fxt,3468,w23468,fxt3468,,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,
departure,active,vca,vvct,2024-09-04t13:55:00.000,,,,han,vvnb,t1,2024-09-04t16:05:00.000,,,a1,a1,4468,a14468,a14468,,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,
departure,active,vca,vvct,2024-09-04t13:55:00.000,,,,han,vvnb,t1,2024-09-04t16:05:00.000,,vietjet air,vj,vjc,1468,vj1468,vjc1468,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-04t14:05:00.000,2024-09-04t14:21:00.000,2024-09-04t14:21:00.000,2024-09-04t14:21:00.000,han,vvnb,t1,2024-09-04t16:20:00.000,,vietnam airlines,vn,hvn,1202,vn1202,hvn1202,16.0,,,,,,,,,,,,,,
departure,unknown,vca,vvct,2024-09-04t14:20:00.000,,,,han,vvnb,t1,2024-09-04t16:30:00.000,,,a1,a1,2462,a12462,a12462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,unknown,vca,vvct,2024-09-04t14:20:00.000,,,,han,vvnb,t1,2024-09-04t16:30:00.000,,flexflight,w2,fxt,4462,w24462,fxt4462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,unknown,vca,vvct,2024-09-04t14:20:00.000,,,,han,vvnb,t1,2024-09-04t16:30:00.000,,,h1,h1,4332,h14332,h14332,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,unknown,vca,vvct,2024-09-04t14:20:00.000,,,,han,vvnb,t1,2024-09-04t16:30:00.000,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-04t14:20:00.000,2024-09-04t14:27:00.000,2024-09-04t14:27:00.000,2024-09-04t14:27:00.000,vcs,vvcs,,2024-09-04t15:20:00.000,,vietnam airlines,vn,hvn,8070,vn8070,hvn8070,7.0,,,,,,,2024-09-04t15:07:00.000,2024-09-04t15:07:00.000,2024-09-04t15:07:00.000,,,,,
departure,active,vca,vvct,2024-09-04t15:15:00.000,2024-09-04t15:53:00.000,2024-09-04t15:53:00.000,2024-09-04t15:53:00.000,dad,vvdn,1,2024-09-04t16:45:00.000,2024-09-04t17:03:00.000,,a1,a1,2702,a12702,a12702,39.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,19.0,,,,
departure,active,vca,vvct,2024-09-04t15:15:00.000,2024-09-04t15:53:00.000,2024-09-04t15:53:00.000,2024-09-04t15:53:00.000,dad,vvdn,1,2024-09-04t16:45:00.000,2024-09-04t17:03:00.000,flexflight,w2,fxt,4702,w24702,fxt4702,39.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,19.0,,,,
departure,active,vca,vvct,2024-09-04t15:15:00.000,2024-09-04t15:53:00.000,2024-09-04t15:53:00.000,2024-09-04t15:53:00.000,dad,vvdn,1,2024-09-04t16:45:00.000,2024-09-04t17:03:00.000,,h1,h1,4348,h14348,h14348,39.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,19.0,,,,
departure,active,vca,vvct,2024-09-04t15:15:00.000,2024-09-04t15:53:00.000,2024-09-04t15:53:00.000,2024-09-04t15:53:00.000,dad,vvdn,1,2024-09-04t16:45:00.000,2024-09-04t17:03:00.000,vietjet air,vj,vjc,702,vj702,vjc702,39.0,,,,,,,,,,19.0,,,,
departure,active,vca,vvct,2024-09-04t17:45:00.000,2024-09-04t17:50:00.000,2024-09-04t17:50:00.000,2024-09-04t17:50:00.000,dad,vvdn,1,2024-09-04t19:10:00.000,2024-09-04t19:03:00.000,vietnam airlines,vn,hvn,1440,vn1440,hvn1440,6.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-04t20:00:00.000,2024-09-04t20:02:00.000,2024-09-04t20:02:00.000,2024-09-04t20:02:00.000,han,vvnb,t1,2024-09-04t22:15:00.000,2024-09-04t21:56:00.000,vietnam airlines,vn,hvn,1206,vn1206,hvn1206,3.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-09-05t08:45:00.000,2024-09-05t08:56:00.000,2024-09-05t08:56:00.000,2024-09-05t08:56:00.000,hph,vvci,,2024-09-05t10:50:00.000,2024-09-05t10:44:00.000,,a1,a1,2488,a12488,a12488,11.0,vietjet air,vj,vjc,488,vj488,vjc488,,,,,,,,
departure,active,vca,vvct,2024-09-05t08:45:00.000,2024-09-05t08:56:00.000,2024-09-05t08:56:00.000,2024-09-05t08:56:00.000,hph,vvci,,2024-09-05t10:50:00.000,2024-09-05t10:44:00.000,flexflight,w2,fxt,4488,w24488,fxt4488,11.0,vietjet air,vj,vjc,488,vj488,vjc488,,,,,,,,
